年均温,年降水,蒸散量,母岩,DEM,地形部位,NDVI,LAI,植被类型,土地利用,pH,TDLY,coordinates
23.691753,1128.8906,-0.0023408013,3,1767,3,0.44335368,0.6922603443037367,1,2,8.38,236.92,(33499018.3553 2759150.2235000003)
23.1148,1075.0176,-0.0022947737,4,1596,3,0.42440104,0.7550510954703106,1,2,4.40,148.23,(33531003.786 2758395.664999999)
19.777098,1242.7844,-0.0023977305,1,1481,2,0.59174937,0.9899542590218696,8,3,4.42,396.09,(33481149.8303 2797536.8497)
26.289452,1153.0188,-0.0024111725,1,1026,5,0.38604265,0.7500631588740334,15,2,4.38,139.72,(33486889.3673 2786848.6175999995)
22.951447,1106.3347,-0.0023607053,1,1914,3,0.36648184,0.5143994768664603,13,2,7.32,132.44,(33497933.4492 2785627.2918)
19.523836,1049.0157,-0.00228465,5,2293,3,0.5656293,1.307922252261846,8,2,5.31,2587.95,(33531793.8172 2786563.971000001)
24.404755,1117.955,-0.002388425,1,1181,3,0.41880533,0.8212102774214893,8,2,7.88,674.32,(33493072.276 2777860.5426000003)
22.158861,1078.1675,-0.0023239614,1,1407,3,0.41347715,0.6533618022576759,18,2,8.29,46.17,(33501205.661399998 2779597.2423)
22.402573,1038.48,-0.0022266423,4,1717,4,0.5114419,0.9903852473318545,13,2,6.69,108.14,(33517497.4465 2766483.4341)
24.532845,1135.8674,-0.0023711608,2,792,4,0.5372733,1.0625526397203098,15,1,8.12,579.55,(33490594.8215 2753179.4792)
21.849382,1022.8155,-0.0022592745,5,1848,2,0.4343194,0.6842090695231461,18,2,6.15,1725.30,(33527413.0653 2782571.7459999993)
22.398602,1087.9615,-0.0023091035,1,1763,3,0.34767544,0.735237423722998,13,2,5.98,199.26,(33507770.04 2763072.244000001)
20.984669,1054.1112,-0.002299058,5,2184,3,0.45235908,0.8475297669963724,8,2,6.30,912.46,(33527686.9043 2801329.6077999994)
24.378412,1077.9257,-0.002309297,1,1489,3,0.30321768,0.5258445131662437,18,2,7.96,99.63,(33501731.0055 2769983.404100001)
24.402897,1077.7936,-0.002304676,1,1506,2,0.29517475,0.4620726752182266,18,2,8.21,29.16,(33502399.1918 2769830.1011999995)
24.231619,1130.3312,-0.002334109,1,1524,3,0.5462777,0.9597201221649616,16,2,8.47,193.19,(33495880.9082 2758624.4821000006)
25.447552,1156.2734,-0.0023843662,1,1375,4,0.37589234,0.7809714574710994,18,2,8.37,83.83,(33490294.8287 2797207.402899999)
24.676212,1181.1881,-0.0023911265,2,1355,3,0.33477324,0.5639597892767836,15,2,5.10,119.07,(33487516.3034 2797058.3779000007)
22.325386,1123.0653,-0.0023563984,1,2342,4,0.34276554,0.6469640896231523,13,2,6.02,397.31,(33501591.2225 2795537.7336)
19.902128,1237.4333,-0.002396332,5,1349,3,0.59275436,1.4484183265293318,8,4,4.93,1157.89,(33481514.0482 2798019.1062000003)
23.606829,1040.5533,-0.0022541815,1,1624,5,0.38827214,0.7102767590735886,18,2,7.96,742.37,(33525172.1937 2766771.501700001)
19.740118,1042.2977,-0.0022943167,1,2189,3,0.5656749,1.3106907181330132,8,2,5.68,550.39,(33531604.8192 2795470.5787000004)
22.9706,1082.498,-0.0022999381,1,1791,3,0.31229505,0.6235950799190981,1,2,8.72,40.09,(33526735.4991 2757457.673800001)
22.779879,1075.1752,-0.0023140628,1,1277,3,0.440984,0.9618596026676326,18,2,5.41,182.25,(33501834.252 2777404.8992)
22.241503,1085.7386,-0.002304328,1,1769,4,0.47854218,0.800631826975925,13,2,7.84,60.75,(33508453.7858 2762803.1626999993)
23.5789,1031.018,-0.002236706,4,1703,1,0.3218268,0.6250628286512817,18,2,4.89,312.25,(33524510.7628 2769249.2415999994)
23.813215,1122.9058,-0.0023655773,1,2205,3,0.3768231,0.31454885749785,8,2,8.26,1092.29,(33498973.5713 2794057.1777)
18.767849,1039.6437,-0.0023028746,1,2079,2,0.5611854,0.9086866009342371,8,2,4.95,74.11,(33534869.972400002 2790606.0298999995)
25.411919,1124.3938,-0.002401022,1,1301,1,0.4344488,0.7564648769093381,8,2,6.08,916.11,(33490771.599799998 2781556.1668999996)
21.123861,1123.4802,-0.0023488342,1,2480,3,0.49164873,0.8827683258140804,8,4,5.89,99.63,(33504568.599799998 2797263.209899999)
26.450773,1161.2465,-0.0024156226,2,961,3,0.3327878,0.5983665332670803,15,2,6.21,155.52,(33486175.0158 2785040.568)
24.76466,1157.3317,-0.0024007915,1,1616,2,0.34907725,0.6289437259939573,1,2,7.44,130.00,(33490385.5626 2776873.8169)
20.706673,1051.6825,-0.0023022934,7,2034,3,0.39354274,0.5813202952654944,18,2,6.55,682.83,(33524215.731200002 2801835.0968999993)
23.433855,1068.9675,-0.002297086,1,1741,2,0.38032615,0.6278574098313303,1,2,5.55,198.04,(33529433.1341 2759954.1129)
23.277096,1120.7614,-0.002360822,1,2479,3,0.3729817,0.709237768376555,8,2,5.95,315.90,(33499675.7591 2793312.693600001)
24.00528,1125.7616,-0.002333195,2,1745,4,0.39494634,0.644785576555765,16,2,8.34,98.42,(33497513.7561 2760471.7041999996)
24.33452,1080.8429,-0.0023216996,5,1372,3,0.35484186,0.5516821795015502,8,2,8.15,1458.00,(33500130.8539 2770862.314099999)
25.030653,1138.0155,-0.0023691773,2,1554,3,0.28563967,0.43621536937296373,18,2,5.79,262.44,(33494431.0216 2799207.5738999993)
22.082876,1112.6528,-0.0023489501,5,2072,3,0.45878172,0.7035263530957803,8,3,5.00,478.10,(33500939.796099998 2789920.1741000004)
24.417465,1157.2839,-0.0023768304,1,1708,3,0.36605185,0.6882129635699056,1,2,5.98,252.72,(33491501.7616 2769820.5863000005)
24.165634,1169.612,-0.002381715,3,1443,2,0.38316783,0.6584869310561536,15,2,6.65,392.44,(33489181.86 2799436.148600001)
20.568958,1014.18713,-0.00227545,4,1756,1,0.4086492,0.8059805502774796,18,2,5.20,239.35,(33524499.7967 2789649.9970999993)
26.507128,1166.4861,-0.0024174307,5,974,3,0.38934135,0.7309551822688116,15,2,6.01,313.47,(33485842.286399998 2784531.7732999995)
21.849531,1083.5466,-0.002331431,1,1706,2,0.28723136,0.5181513215880913,18,2,8.45,115.42,(33500876.7964 2781057.4137999993)
22.743286,1081.4089,-0.0022969565,2,1648,3,0.47868004,0.9481084404902328,1,2,5.34,1555.20,(33531258.2823 2756713.7793000005)
25.806927,1105.9916,-0.0023866277,5,1088,3,0.3848872,0.6171403633720387,8,2,6.99,535.82,(33493770.8745 2789946.7051999997)
20.753607,1123.6118,-0.002347386,7,2699,3,0.38651317,0.6454419091256237,8,2,5.44,161.59,(33505552.2423 2797632.4300999995)
23.225016,1000.49084,-0.0022143105,4,1697,2,0.35495424,0.690423371569581,18,2,4.73,336.56,(33521573.6395 2772741.620100001)
23.720009,1122.4097,-0.0023390837,5,1945,3,0.4252768,0.8968221621333972,1,2,7.41,1312.20,(33499247.5712 2760669.3128999993)
18.029821,1249.7777,-0.002392894,2,1249,4,0.639879,1.4596491550784634,6,4,5.95,269.73,(33481305.5563 2801925.1455000006)
21.998762,1094.0553,-0.002299827,1,1834,4,0.40568364,0.7564924871051012,13,2,7.76,71.69,(33528618.6627 2752981.050899999)
22.194725,1125.3054,-0.0023502938,5,2310,2,0.30869493,0.49397000406781016,8,2,5.92,1482.30,(33502864.946000002 2799190.7874)
22.190607,1090.8032,-0.0022990492,1,1863,4,0.3938039,0.6577714117197988,13,2,6.02,92.34,(33527868.3964 2753820.9110000003)
26.395746,1111.8815,-0.002393509,1,1072,3,0.31403673,0.5079692332150834,8,2,5.56,741.15,(33492136.4876 2790826.1777)
24.609257,1131.1178,-0.0023780973,5,864,3,0.4208817,0.795657546077456,19,2,7.58,764.24,(33490687.906 2764095.2533)
24.451988,1126.2432,-0.0023403745,1,1269,3,0.46177393,0.8373581113629796,16,2,8.10,287.96,(33494223.277400002 2759098.6642000005)
22.409061,1087.2552,-0.0022976138,1,1817,2,0.32950556,0.6113839463253055,1,2,4.42,131.22,(33530622.5468 2755198.9738)
22.504112,1110.1664,-0.002360659,1,2102,2,0.4468906,0.9020810023481113,18,2,5.11,227.21,(33503950.9641 2759533.4266)
22.235622,1124.9121,-0.0023553956,5,2386,3,0.37731043,0.6611900577347498,8,2,5.96,557.68,(33502149.7544 2797055.8589999992)
22.39716,1063.7982,-0.0022716022,5,1880,4,0.41771564,0.8330900075909777,13,2,5.95,1506.60,(33520598.4354 2760742.1055999994)
24.058666,1137.9648,-0.002355284,1,1860,3,0.39668646,0.6055165246197155,8,2,5.89,191.97,(33497335.811 2803156.820699999)
20.640533,1007.9595,-0.0022721023,4,1698,3,0.4569577,1.081460109375849,1,2,4.87,106.92,(33520345.8206 2787887.5295)
23.662682,1063.5565,-0.0022868034,1,1652,1,0.375083,0.6214158369623967,1,2,6.45,905.18,(33533506.843000002 2762157.5216000006)
26.363726,1158.9521,-0.002402492,1,1182,3,0.3688374,0.6859222772784114,19,2,8.32,47.39,(33488337.9417 2792673.7028)
24.241652,1112.7341,-0.0023724905,5,1395,3,0.32484418,0.5449316117303125,8,2,7.97,532.17,(33494259.951 2775772.9615)
19.042099,1042.871,-0.0022971139,1,2128,3,0.47841877,0.9667976493520334,1,2,7.54,477.50,(33533099.523900002 2789955.908399999)
24.083874,1126.59,-0.0023308243,5,1652,3,0.4575481,0.809659073022793,16,2,4.76,2174.85,(33496934.0761 2760305.344900001)
21.599161,1028.5083,-0.002261359,1,1971,3,0.368741,0.6764162172128977,18,2,7.98,294.03,(33528600.8103 2781536.2831999995)
20.889029,1029.2767,-0.0022668038,5,1786,3,0.45636955,0.6866862127147997,1,2,6.03,1026.67,(33527623.2306 2786246.9157999996)
26.26284,1117.0336,-0.0023845588,2,1444,2,0.3486693,0.6605721776018221,8,2,6.51,1603.80,(33494563.7541 2792943.624)
24.57152,1129.2303,-0.0023941377,2,737,1,0.43472713,0.8939943085618589,15,2,5.82,274.59,(33488218.0431 2757018.232999999)
22.924122,1114.878,-0.0023606264,1,1756,4,0.50215507,0.6968003841647207,8,2,7.78,1688.85,(33499551.7025 2790095.994999999)
21.476183,1189.534,-0.0023720684,5,883,4,0.4765678,1.0511821648831934,8,2,5.57,2855.25,(33486470.137000002 2802481.1067999993)
22.688347,1120.2284,-0.002359111,1,2272,3,0.3121188,0.5731733398352293,8,2,8.01,550.39,(33500669.4569 2793599.9868)
20.76872,1026.0663,-0.0022698038,1,1778,3,0.358797,0.7494102100020862,1,2,7.03,249.07,(33527020.7715 2787398.0309999995)
24.164896,1078.4003,-0.0023028567,2,1404,4,0.4219208,0.8502765189380865,13,1,7.38,232.06,(33502306.8905 2772887.2386000007)
21.760353,1097.9806,-0.0022991197,1,1838,3,0.45195633,0.8018970179638163,18,2,5.90,434.97,(33531475.3788 2752636.9055000003)
22.752735,1116.9976,-0.0023597889,1,2222,3,0.43422455,0.7210408807508645,8,2,8.49,958.63,(33500226.187 2791776.2644999996)
23.410515,1101.9115,-0.002373368,1,1634,3,0.51423633,0.9497655333338009,13,2,7.79,1070.41,(33496619.3359 2784821.8752999995)
24.553501,1148.1389,-0.0024006756,2,719,3,0.5294754,1.1369412138559434,19,1,8.01,250.29,(33487896.8842 2764409.3847000003)
24.337132,1177.524,-0.0023856573,1,1130,3,0.4449499,0.9091931945068333,15,2,7.54,104.49,(33488016.2859 2798159.9287)
25.514072,1124.0802,-0.002373354,1,1661,3,0.36366087,0.3144650170187399,8,2,8.27,196.83,(33496216.7945 2794786.1466000006)
24.341898,1080.1072,-0.0023003137,2,1543,3,0.4048365,0.6349269137557573,18,2,8.14,57.10,(33503261.4804 2769133.6209999993)
21.0969,1113.894,-0.0023498521,1,2344,4,0.33696407,0.6481025045546028,18,2,4.51,172.53,(33503046.3348 2792354.0770999994)
25.080336,1127.2864,-0.002368217,1,1889,3,0.33341712,0.3830152572344489,8,2,5.52,217.49,(33496714.1303 2795924.319700001)
21.594446,1015.7836,-0.0022585616,4,1717,3,0.3786323,0.728021439833795,18,2,4.56,104.49,(33525978.472599998 2785090.818600001)
21.573097,1106.3198,-0.0023016208,1,2081,3,0.3504576,0.6566298204729178,13,2,8.41,24.30,(33529270.6412 2750944.4277999997)
22.88013,1061.5468,-0.0022801585,1,1864,2,0.35049313,0.6414622170912078,18,2,8.07,543.11,(33522232.1175 2760973.0237000007)
24.331192,1171.5153,-0.0023910862,1,1835,3,0.47395498,0.9490109466378643,1,2,7.37,202.91,(33490526.8997 2772946.0990999993)
24.05494,1130.1602,-0.0023363745,5,1601,4,0.5408657,0.7581952952962915,16,10,8.32,822.55,(33496927.1364 2759194.1006000005)
24.18422,1087.7961,-0.0023231246,4,1387,4,0.4251631,0.8206606077656293,18,2,6.78,2697.30,(33500826.0048 2767369.0063000005)
25.747206,1121.1464,-0.002399975,1,1059,3,0.34469986,0.5175044889590718,8,2,8.37,657.32,(33490490.4039 2782949.1984)
24.433594,1078.2415,-0.0023065924,1,1527,3,0.30222377,0.5336429727083678,13,2,5.19,126.36,(33502255.1793 2771408.7469999995)
22.40451,1036.6188,-0.002281147,1,1882,3,0.33369237,0.5997719219171329,13,2,4.99,291.60,(33532562.391400002 2774948.6899999995)
22.683651,1082.5864,-0.0023450064,1,1344,2,0.40656987,0.8615821112524082,18,2,5.98,3523.50,(33499059.1747 2779640.8994999994)
25.877432,1105.8878,-0.002387678,5,1044,3,0.37697604,0.735632544198374,8,2,6.42,2806.65,(33493455.3889 2789811.153000001)
26.394207,1113.4777,-0.0023902457,5,1219,3,0.41232875,0.7966405816495683,8,2,7.32,1191.91,(33493034.8661 2791911.7676)
26.057503,1171.5442,-0.0024076656,1,1400,3,0.3913886,0.718415119628969,19,2,6.96,188.33,(33486678.2531 2791420.8621999994)
21.984241,1092.0339,-0.0023412027,5,1512,4,0.4059768,0.7117511557402313,18,2,5.59,1506.60,(33506969.1036 2759779.6549999993)
24.102068,1077.887,-0.0023220058,1,1374,3,0.31064984,0.49701451813564546,8,2,8.48,114.21,(33499820.3323 2772719.1083000004)
24.235062,1113.94,-0.0023673873,1,1476,3,0.39789045,0.785072722891773,1,2,8.31,422.82,(33494588.1559 2774090.2718)
23.189362,1106.0566,-0.0023673088,3,1836,3,0.44172236,0.7763988423024685,13,2,7.97,145.80,(33497511.0157 2785660.3970999997)
24.75632,1112.7781,-0.0023941593,5,1088,3,0.32225147,0.5370449999227408,8,2,8.22,958.63,(33492319.8996 2780564.6510000005)
23.42229,1049.9952,-0.0022738487,1,1928,3,0.2740574,0.47985456632291573,13,2,4.96,162.81,(33531504.2581 2771544.421599999)
23.217531,1131.2461,-0.002359674,3,1812,3,0.51427954,1.0445458252196358,18,2,7.61,148.23,(33500926.2715 2752639.8837)
22.754313,1061.8473,-0.0022120543,1,1836,5,0.45815843,0.9817986478971055,1,1,8.12,185.90,(33512443.0716 2772459.2425999995)
23.446617,1041.4059,-0.0022629444,2,1674,5,0.39359584,0.8192496009769331,13,2,7.98,346.28,(33524131.1449 2764649.2306999993)
24.276289,1105.2219,-0.0023600345,5,1373,5,0.39592052,0.7319660676655833,8,2,6.64,1737.45,(33495615.8761 2772865.7501)
21.0741,1123.5442,-0.0023483352,1,2542,3,0.3774996,0.47417311771194454,8,2,5.96,123.93,(33504798.6815 2797433.7018)
22.015833,1112.7639,-0.0023487876,5,2071,3,0.4229942,0.6690150612092605,8,2,5.68,470.21,(33501174.364299998 2790337.1106000002)
24.874765,1099.6392,-0.0023867248,2,1187,3,0.46257886,0.5484559830823724,13,2,8.50,47.39,(33494059.5818 2786388.8213)
23.884548,1168.3357,-0.002395144,1,1034,3,0.43909192,0.6967553800268103,6,2,7.71,499.37,(33489640.3981 2744547.6931999996)
21.065235,1123.8448,-0.002348178,1,2469,4,0.4886788,0.6738361612046913,8,2,6.35,516.38,(33505061.6956 2798284.2212000005)
24.019936,1161.1073,-0.002391149,1,1025,3,0.45214486,0.9313166477653456,8,2,6.45,531.56,(33490301.747 2744425.8431)
20.766872,1112.2849,-0.0023477548,1,2363,3,0.36670977,0.7307996831687126,18,2,5.90,143.37,(33503624.432099998 2791988.1033999994)
21.657373,1103.1777,-0.0023014855,1,2052,3,0.34750116,0.6143342085642598,13,2,6.13,162.81,(33529467.359 2751454.4847999997)
20.555653,1205.8907,-0.002379777,5,1093,2,0.529449,1.1853487349812917,8,2,6.80,256.37,(33484326.6311 2801501.4716)
21.029427,1055.1132,-0.0022997407,1,2314,3,0.5468631,1.044677597505721,18,2,5.74,308.61,(33526969.0426 2801889.2487000003)
24.20479,1087.7034,-0.0023353181,4,1298,4,0.4325888,0.8073019729902724,13,2,7.09,1348.65,(33498258.9468 2771541.8077000007)
22.32562,1077.1759,-0.002323039,1,1423,3,0.41111636,0.8212745110847366,18,2,8.48,63.18,(33501170.914300002 2779060.351399999)
24.714642,1114.1556,-0.0023929141,5,1079,2,0.3881513,0.7447871544132517,8,2,7.93,760.59,(33492334.2547 2780133.4759)
21.98993,1061.9694,-0.002242225,1,1973,1,0.33428866,0.6075625365588232,13,2,8.48,47.39,(33514474.8684 2764768.394200001)
24.519602,1082.128,-0.0022961465,1,1684,2,0.47436684,0.8124505809377475,13,2,5.01,142.16,(33503322.857699998 2771699.3320000004)
22.201399,1057.7195,-0.0022493394,1,1830,5,0.40603086,0.7892283662366508,13,4,6.85,108.14,(33518873.4491 2762844.0560999997)
21.578957,1200.6339,-0.0023857404,5,1015,3,0.42688245,0.8470662014132428,8,2,6.21,3535.65,(33484695.0074 2799955.9886000007)
22.806728,1075.0172,-0.0023173543,1,1259,3,0.444346,0.8334123987423597,18,5,5.14,166.46,(33501447.4206 2777494.395300001)
23.01462,989.00226,-0.0022260626,4,1663,1,0.36637494,0.7853842983484719,18,2,5.89,459.27,(33521775.8819 2776907.6719000004)
23.307278,1074.3124,-0.002298987,6,1749,4,0.53817093,0.8752355349888578,1,4,5.36,144.58,(33528352.076899998 2759085.773499999)
24.532644,1134.1659,-0.002342917,7,1910,3,0.3703021,0.6851092664673198,16,2,7.16,196.83,(33495523.9823 2753730.7640000004)
25.67051,1123.1061,-0.002374396,1,1642,2,0.29388133,0.42986880136767086,8,2,6.94,278.24,(33495964.3559 2794504.6692999993)
19.797462,1236.7495,-0.0023950262,1,1233,4,0.5631613,1.0102198375566096,8,4,5.75,1300.05,(33481629.1875 2798510.301999999)
23.420216,1048.7167,-0.002270503,1,1942,5,0.41241387,0.6964059591914158,13,2,5.06,273.38,(33530910.9855 2771680.4223999996)
23.737999,1127.369,-0.0023394227,1,1752,3,0.44917318,0.9727007495181362,1,2,8.39,279.45,(33498875.9987 2759649.5307)
20.392117,1038.3329,-0.0022985847,5,1939,3,0.5272387,0.966972903950412,8,2,6.19,390.01,(33531807.4976 2798260.3312)
22.74163,1040.0466,-0.0022403821,2,1730,3,0.30668423,0.4464511548259484,13,2,4.85,313.47,(33519929.9163 2765235.276900001)
24.38211,1123.4951,-0.0023567586,5,1498,3,0.41036353,0.6346616111552358,1,2,6.84,2357.10,(33494676.7007 2769844.5132999998)
21.405231,1026.4784,-0.0022620037,5,1799,3,0.51822114,1.0821893226555006,18,2,8.12,481.14,(33527657.8265 2784066.2852999996)
23.702131,1050.6143,-0.0022838765,1,1640,1,0.33459112,0.6748718409128848,18,2,5.67,319.54,(33526613.7693 2762841.2028)
22.638275,1085.362,-0.0023002839,1,1741,3,0.4083504,0.5101918808020854,1,2,5.24,356.00,(33529360.697300002 2756043.478)
24.784668,1120.782,-0.0023758695,1,830,4,0.44055474,0.7790842786977998,19,2,7.38,685.26,(33490609.6825 2759475.201300001)
21.977285,1121.0347,-0.0023559963,1,2403,3,0.34558317,0.6400555324184777,8,2,6.16,460.49,(33501993.4388 2794658.588300001)
20.932978,1032.5055,-0.0022675684,5,1934,3,0.440062,0.8030889034934829,18,2,7.06,1786.05,(33528337.772 2785011.9003999997)
25.421762,1101.5916,-0.002388152,5,1187,1,0.3352463,0.5832772349830792,8,2,6.99,2150.55,(33493324.6007 2787619.2793000005)
21.370775,1120.2476,-0.002301447,1,2193,3,0.34870595,0.5702762262027627,13,2,4.95,98.42,(33527742.686300002 2748854.0402000006)
23.107317,1133.0853,-0.0023649598,3,1961,3,0.475424,0.8635370136857413,13,2,7.58,83.83,(33501332.0401 2751445.4299999997)
22.777319,1126.2631,-0.0023539206,5,2074,3,0.43599164,0.8076344263246449,8,2,5.58,1360.80,(33501918.4289 2800502.9957999997)
23.708323,1132.4745,-0.002345745,3,1846,1,0.38500616,0.620555558919212,18,2,8.41,166.46,(33498779.4265 2757721.1784000006)
22.327799,1018.463,-0.0022526584,5,1741,5,0.4462575,0.7028764842227045,18,2,5.40,1482.30,(33526905.1443 2780648.2755999994)
25.237951,1121.699,-0.0023994104,1,1275,2,0.47737086,0.8467802389815788,8,2,5.39,190.75,(33491165.5535 2781292.4477999993)
22.147663,1060.3567,-0.0022541087,6,1895,3,0.39291295,0.7830748072999038,13,2,8.24,72.90,(33519052.3639 2762037.5062000006)
22.355453,1076.4258,-0.0023199175,1,1505,3,0.4622954,0.8926855153647298,18,2,5.09,205.33,(33501450.8147 2778772.3642999995)
22.711494,1043.6108,-0.0022880419,5,1838,3,0.41166964,0.6908275812493239,8,2,4.77,1749.60,(33534257.328 2773588.5376999993)
22.887367,1079.245,-0.0022961907,5,1678,3,0.4541474,0.9184279020527868,1,2,6.05,1931.85,(33530995.7407 2757335.7302)
24.695158,1135.9108,-0.0023472593,1,1710,3,0.40600008,0.7910648189916399,16,4,5.49,459.27,(33494534.816 2753142.1679999996)
22.771713,1084.7195,-0.0022991744,1,1892,4,0.48207605,1.0353588783023437,1,2,6.31,77.76,(33526351.2029 2756634.0736999996)
19.592924,1211.9117,-0.0023766423,5,1187,3,0.46907088,0.8211848129065454,8,4,5.44,211.41,(33484009.5804 2803084.2983)
22.393122,1046.858,-0.00221928,6,1820,3,0.45802414,0.939668303173595,1,2,8.58,61.97,(33515097.0832 2767557.101)
25.786585,1121.0225,-0.0023768537,1,1621,3,0.33885235,0.5674061021331692,8,2,5.84,258.79,(33495886.4182 2793819.7084)
20.746841,1208.4066,-0.0023850924,5,1089,4,0.55846983,0.8248754504035705,8,2,5.84,1931.85,(33483911.6774 2800501.4959999993)
24.759666,1190.3293,-0.0024153662,3,982,3,0.4947895,1.1069672367610803,8,2,6.07,2029.05,(33484112.4864 2788340.4601000007)
23.47955,1040.8359,-0.0022611874,2,1678,3,0.39078853,0.8657782775540325,13,2,6.31,622.08,(33524308.8306 2765032.0834999997)
23.75635,1126.8053,-0.0023389223,1,1773,3,0.4763293,0.9324850747663083,1,2,8.32,143.37,(33498835.7557 2759840.8246)
21.888924,1077.0533,-0.0022832702,1,2071,4,0.48483425,1.1134636821875143,13,2,5.92,170.10,(33519910.4069 2756915.1152999997)
24.548567,1128.5729,-0.0023640115,1,1963,3,0.3149303,0.36101528414893014,13,2,7.94,747.23,(33497671.1396 2796586.6691999994)
21.65478,1226.2898,-0.0024071382,1,1196,3,0.47718075,1.0655586282555223,8,2,7.96,127.58,(33481876.1727 2794751.3519)
22.94191,1113.3387,-0.0023529816,2,2026,5,0.52114165,1.0062498192261595,1,4,4.67,119.07,(33502560.1809 2760667.137700001)
23.089449,1119.7819,-0.002360067,1,2429,3,0.33252186,0.5553442118604817,8,2,6.08,360.86,(33499908.3171 2793001.9617999997)
